name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	
wholeIS_0.8	1441717	1442757	1041	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1701.0	0.0	(-1, 0)	0.863	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:341	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:341	expected:0.0	score:1701.0	query_length:1185	query_start:145	identities:317	align_length:348	positives:329	query_end:1185	frame:(-1, 0)	bits:659.833	mod_query_start:1441716	mod_query_end:1442756	perc_of_orf:0.863	
wholeIS_0.8	4179262	4180299	1038	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1701.0	0.0	(3, 0)	0.861	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:340	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:2	sbjct_end:341	expected:0.0	score:1701.0	query_length:1185	query_start:3	identities:317	align_length:347	positives:329	query_end:1040	frame:(3, 0)	bits:659.833	mod_query_start:4179261	mod_query_end:4180298	perc_of_orf:0.861	
wholeIS_0.8	450157	451197	1041	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1697.0	0.0	(-1, 0)	0.863	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:341	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:341	expected:0.0	score:1697.0	query_length:1176	query_start:109	identities:317	align_length:348	positives:329	query_end:1149	frame:(-1, 0)	bits:658.292	mod_query_start:450156	mod_query_end:451196	perc_of_orf:0.863	
wholeIS_0.8	4599778	4600818	1041	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1694.0	0.0	(-1, 0)	0.863	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:341	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:341	expected:0.0	score:1694.0	query_length:1185	query_start:145	identities:317	align_length:348	positives:327	query_end:1185	frame:(-1, 0)	bits:657.136	mod_query_start:4599777	mod_query_end:4600817	perc_of_orf:0.863	
wholeIS_0.8	1693799	1694839	1041	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1690.0	0.0	(-1, 0)	0.863	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:341	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:341	expected:0.0	score:1690.0	query_length:1176	query_start:109	identities:316	align_length:348	positives:328	query_end:1149	frame:(-1, 0)	bits:655.596	mod_query_start:1693798	mod_query_end:1694838	perc_of_orf:0.863	
completeIS_0.95	3546204	3547241	1038	<unknown id>	ISMae22_orf1 	IS630	-	1687.0	0.0	(-1, 0)	0.997	Microcystis aeruginosa	1.0	is_name:ISMae22_orf1 	original_orf:347	original_aa_length:346	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1138.0	orflength:347	numorfs:1.0	sbjct_start:1	sbjct_end:346	expected:0.0	score:1687.0	query_length:1052	query_start:3	identities:336	align_length:346	positives:343	query_end:1040	frame:(-1, 0)	bits:654.44	mod_query_start:3546203	mod_query_end:3547240	perc_of_orf:0.997	
completeIS_0.95	1499495	1500532	1038	<unknown id>	ISMae22_orf1 	IS630	-	1657.0	0.0	(3, 0)	0.997	Microcystis aeruginosa	1.0	is_name:ISMae22_orf1 	original_orf:347	original_aa_length:346	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1138.0	orflength:347	numorfs:1.0	sbjct_start:2	sbjct_end:347	expected:0.0	score:1657.0	query_length:1040	query_start:3	identities:332	align_length:346	positives:339	query_end:1040	frame:(3, 0)	bits:642.884	mod_query_start:1499494	mod_query_end:1500531	perc_of_orf:0.997	
completeIS_0.95	982607	983575	969	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	1642.0	0.0	(2, 0)	1.0	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:323	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:1	sbjct_end:323	expected:0.0	score:1642.0	query_length:1060	query_start:92	identities:316	align_length:323	positives:320	query_end:1060	frame:(2, 0)	bits:637.106	mod_query_start:982606	mod_query_end:983574	perc_of_orf:1.0	
completeIS_0.95	2283602	2284570	969	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	1642.0	0.0	(2, 0)	1.0	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:323	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:1	sbjct_end:323	expected:0.0	score:1642.0	query_length:1060	query_start:92	identities:316	align_length:323	positives:320	query_end:1060	frame:(2, 0)	bits:637.106	mod_query_start:2283601	mod_query_end:2284569	perc_of_orf:1.0	
completeIS_0.95	3008147	3009115	969	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	1642.0	0.0	(2, 0)	1.0	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:323	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:1	sbjct_end:323	expected:0.0	score:1642.0	query_length:1060	query_start:92	identities:316	align_length:323	positives:320	query_end:1060	frame:(2, 0)	bits:637.106	mod_query_start:3008146	mod_query_end:3009114	perc_of_orf:1.0	
completeIS_0.95	3509377	3510345	969	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	1642.0	0.0	(2, 0)	1.0	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:323	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:1	sbjct_end:323	expected:0.0	score:1642.0	query_length:1060	query_start:92	identities:316	align_length:323	positives:320	query_end:1060	frame:(2, 0)	bits:637.106	mod_query_start:3509376	mod_query_end:3510344	perc_of_orf:1.0	
completeIS_0.95	2202795	2203787	993	<unknown id>	ISMae24_orf1 	IS630	-	1620.0	0.0	(3, 0)	0.997	Microcystis aeruginosa	1.0	is_name:ISMae24_orf1 	original_orf:332	original_aa_length:331	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:1084.0	orflength:332	numorfs:1.0	sbjct_start:2	sbjct_end:332	expected:0.0	score:1620.0	query_length:995	query_start:3	identities:327	align_length:331	positives:327	query_end:995	frame:(3, 0)	bits:628.632	mod_query_start:2202794	mod_query_end:2203786	perc_of_orf:0.997	
IS	3183737	3184654	918	<unknown id>	ISMae34_orf1 	IS701	-	1596.0	0.0	(-1, 0)	0.725	Microcystis aeruginosa	1.0	is_name:ISMae34_orf1 	original_orf:422	original_aa_length:306	family:IS701	group:-	origin:Microcystis aeruginosa	ntlength:1363.0	orflength:422	numorfs:1.0	sbjct_start:1	sbjct_end:306	expected:0.0	score:1596.0	query_length:1339	query_start:407	identities:297	align_length:306	positives:303	query_end:1324	frame:(-1, 0)	bits:619.387	mod_query_start:3183736	mod_query_end:3184653	perc_of_orf:0.725	
wholeIS_0.8	4976280	4977506	1227	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1590.0	0.0	(3, 0)	0.871	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:344	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:52	sbjct_end:395	expected:0.0	score:1590.0	query_length:1274	query_start:3	identities:316	align_length:409	positives:327	query_end:1229	frame:(3, 0)	bits:617.076	mod_query_start:4976279	mod_query_end:4977505	perc_of_orf:0.871	
IS	2378764	2379675	912	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1555.0	0.0	(-1, 0)	0.77	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:304	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:304	expected:0.0	score:1555.0	query_length:914	query_start:3	identities:287	align_length:304	positives:296	query_end:914	frame:(-1, 0)	bits:603.594	mod_query_start:2378763	mod_query_end:2379674	perc_of_orf:0.77	
IS	5117605	5118516	912	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1551.0	0.0	(3, 0)	0.77	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:304	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:2	sbjct_end:305	expected:0.0	score:1551.0	query_length:914	query_start:3	identities:288	align_length:304	positives:296	query_end:914	frame:(3, 0)	bits:602.053	mod_query_start:5117604	mod_query_end:5118515	perc_of_orf:0.77	
IS	2814544	2815434	891	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1507.0	0.0	(3, 0)	0.752	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:297	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:99	sbjct_end:395	expected:0.0	score:1507.0	query_length:932	query_start:42	identities:279	align_length:297	positives:290	query_end:932	frame:(3, 0)	bits:585.104	mod_query_start:2814543	mod_query_end:2815433	perc_of_orf:0.752	
IS	2623274	2624155	882	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1484.0	0.0	(3, 0)	0.744	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:294	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:294	expected:0.0	score:1484.0	query_length:935	query_start:54	identities:275	align_length:294	positives:286	query_end:935	frame:(3, 0)	bits:576.244	mod_query_start:2623273	mod_query_end:2624154	perc_of_orf:0.744	
wholeIS_0.8	3521328	3522179	852	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	1475.0	0.0	(2, 0)	0.879	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:284	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:1	sbjct_end:284	expected:0.0	score:1475.0	query_length:982	query_start:92	identities:277	align_length:284	positives:281	query_end:943	frame:(2, 0)	bits:572.778	mod_query_start:3521327	mod_query_end:3522178	perc_of_orf:0.879	
completeIS_0.95	4379024	4380190	1167	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1459.0	0.0	(-1, 0)	0.987	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:390	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:390	expected:0.0	score:1459.0	query_length:1184	query_start:18	identities:298	align_length:413	positives:320	query_end:1184	frame:(-1, 0)	bits:566.614	mod_query_start:4379023	mod_query_end:4380189	perc_of_orf:0.987	
completeIS_0.95	4192665	4193516	852	<unknown id>	ISMae4_orf1 	IS5	ISL2	1405.0	0.0	(-1, 0)	0.996	Microcystis aeruginosa	1.0	is_name:ISMae4_orf1 	original_orf:285	original_aa_length:284	family:IS5	group:ISL2	origin:Microcystis aeruginosa	ntlength:1218.0	orflength:285	numorfs:1.0	sbjct_start:1	sbjct_end:284	expected:0.0	score:1405.0	query_length:854	query_start:3	identities:280	align_length:284	positives:282	query_end:854	frame:(-1, 0)	bits:545.814	mod_query_start:4192664	mod_query_end:4193515	perc_of_orf:0.996	
IS	917990	918757	768	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1331.0	0.0	(-2, 0)	0.648	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:256	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:140	sbjct_end:395	expected:0.0	score:1331.0	query_length:1317	query_start:30	identities:248	align_length:256	positives:255	query_end:797	frame:(-2, 0)	bits:517.309	mod_query_start:917989	mod_query_end:918756	perc_of_orf:0.648	
IS	2556215	2556973	759	<unknown id>	ISMae43_orf3 	ISKra4	ISMich2	1251.0	2.00903e-173	(-3, 0)	0.715	Microcystis aeruginosa	3.0	is_name:ISMae43_orf3 	original_orf:354	original_aa_length:253	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:354	numorfs:3.0	sbjct_start:101	sbjct_end:353	expected:2.00903e-173	score:1251.0	query_length:1255	query_start:3	identities:243	align_length:253	positives:249	query_end:761	frame:(-3, 0)	bits:486.493	mod_query_start:2556214	mod_query_end:2556972	perc_of_orf:0.715	
completeIS_0.95	1004351	1005163	813	<unknown id>	ISMae21_orf1 	IS630	-	1249.0	1.06792e-176	(3, 0)	0.957	Microcystis aeruginosa	1.0	is_name:ISMae21_orf1 	original_orf:282	original_aa_length:270	family:IS630	group:-	origin:Microcystis aeruginosa	ntlength:950.0	orflength:282	numorfs:1.0	sbjct_start:2	sbjct_end:271	expected:1.06792e-176	score:1249.0	query_length:815	query_start:3	identities:265	align_length:271	positives:266	query_end:815	frame:(3, 0)	bits:485.723	mod_query_start:1004350	mod_query_end:1005162	perc_of_orf:0.957	
IS	381118	381852	735	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1248.0	2.83765e-175	(-1, 0)	0.62	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:245	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:245	expected:2.83765e-175	score:1248.0	query_length:737	query_start:3	identities:230	align_length:245	positives:238	query_end:737	frame:(-1, 0)	bits:485.337	mod_query_start:381117	mod_query_end:381851	perc_of_orf:0.62	
wholeIS_0.8	4112491	4113645	1155	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	1213.0	8.97077e-167	(-1, 0)	0.937	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:386	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:3	sbjct_end:388	expected:8.97077e-167	score:1213.0	query_length:1244	query_start:90	identities:258	align_length:390	positives:308	query_end:1244	frame:(-1, 0)	bits:471.855	mod_query_start:4112490	mod_query_end:4113644	perc_of_orf:0.937	
completeIS_0.95	4478359	4479684	1326	<unknown id>	ISNpu5_orf1 	IS701	-	1213.0	5.68179e-166	(-1, 0)	0.998	Nostoc punctiforme	1.0	is_name:ISNpu5_orf1 	original_orf:436	original_aa_length:435	family:IS701	group:-	origin:Nostoc punctiforme	ntlength:1397.0	orflength:436	numorfs:1.0	sbjct_start:1	sbjct_end:435	expected:5.68179e-166	score:1213.0	query_length:1328	query_start:3	identities:248	align_length:442	positives:313	query_end:1328	frame:(-1, 0)	bits:471.855	mod_query_start:4478358	mod_query_end:4479683	perc_of_orf:0.998	
completeIS_0.95	3685495	3686712	1218	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	1199.0	1.00939e-164	(3, 0)	0.985	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:406	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:409	expected:1.00939e-164	score:1199.0	query_length:1226	query_start:3	identities:264	align_length:411	positives:313	query_end:1220	frame:(3, 0)	bits:466.463	mod_query_start:3685494	mod_query_end:3686711	perc_of_orf:0.985	
IS	885813	886637	825	<unknown id>	ISMae8_orf1 	ISAs1	-	1198.0	1.39413e-167	(3, 0)	0.763	Microcystis aeruginosa	1.0	is_name:ISMae8_orf1 	original_orf:363	original_aa_length:277	family:ISAs1	group:-	origin:Microcystis aeruginosa	ntlength:1418.0	orflength:363	numorfs:1.0	sbjct_start:1	sbjct_end:277	expected:1.39413e-167	score:1198.0	query_length:833	query_start:9	identities:242	align_length:277	positives:258	query_end:833	frame:(3, 0)	bits:466.077	mod_query_start:885812	mod_query_end:886636	perc_of_orf:0.763	
IS	4798611	4799318	708	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1194.0	3.61941e-167	(-1, 0)	0.597	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:236	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:236	expected:3.61941e-167	score:1194.0	query_length:710	query_start:3	identities:219	align_length:236	positives:229	query_end:710	frame:(-1, 0)	bits:464.537	mod_query_start:4798610	mod_query_end:4799317	perc_of_orf:0.597	
completeIS_0.95	1185815	1187041	1227	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	1191.0	1.7797e-163	(3, 0)	1.0	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:412	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:1	sbjct_end:412	expected:1.7797e-163	score:1191.0	query_length:1232	query_start:6	identities:255	align_length:416	positives:321	query_end:1232	frame:(3, 0)	bits:463.381	mod_query_start:1185814	mod_query_end:1187040	perc_of_orf:1.0	
wholeIS_0.8	1953909	1955060	1152	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	1187.0	6.439e-163	(3, 0)	0.934	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:385	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:4	sbjct_end:388	expected:6.439e-163	score:1187.0	query_length:1223	query_start:3	identities:255	align_length:389	positives:305	query_end:1154	frame:(3, 0)	bits:461.84	mod_query_start:1953908	mod_query_end:1955059	perc_of_orf:0.934	
IS	3761636	3762376	741	<unknown id>	ISMae7_orf1 	IS4	IS50	1171.0	2.07872e-160	(1, 0)	0.537	Microcystis aeruginosa	1.0	is_name:ISMae7_orf1 	original_orf:469	original_aa_length:252	family:IS4	group:IS50	origin:Microcystis aeruginosa	ntlength:1589.0	orflength:469	numorfs:1.0	sbjct_start:59	sbjct_end:310	expected:2.07872e-160	score:1171.0	query_length:1550	query_start:187	identities:239	align_length:252	positives:244	query_end:927	frame:(1, 0)	bits:455.677	mod_query_start:3761635	mod_query_end:3762375	perc_of_orf:0.537	
IS	2446218	2446913	696	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1146.0	0.0	(1, 0)	0.587	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:232	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:164	sbjct_end:395	expected:0.0	score:1146.0	query_length:1185	query_start:490	identities:213	align_length:232	positives:226	query_end:1185	frame:(1, 0)	bits:446.047	mod_query_start:2446217	mod_query_end:2446912	perc_of_orf:0.587	
IS	4451149	4451877	729	<unknown id>	ISMae43_orf2 	ISKra4	ISMich2	1115.0	2.89998e-154	(-3, 0)	0.755	Microcystis aeruginosa	3.0	is_name:ISMae43_orf2 	original_orf:323	original_aa_length:244	family:ISKra4	group:ISMich2	origin:Microcystis aeruginosa	ntlength:1262.0	orflength:323	numorfs:3.0	sbjct_start:1	sbjct_end:244	expected:2.89998e-154	score:1115.0	query_length:1059	query_start:239	identities:218	align_length:244	positives:224	query_end:967	frame:(-3, 0)	bits:434.106	mod_query_start:4451148	mod_query_end:4451876	perc_of_orf:0.755	
wholeIS_0.8	5021060	5022136	1077	<unknown id>	ISTosp1_orf1 	IS200/IS605	IS1341	1103.0	6.40397e-151	(3, 0)	0.874	Tolypothrix sp.	1.0	is_name:ISTosp1_orf1 	original_orf:412	original_aa_length:360	family:IS200/IS605	group:IS1341	origin:Tolypothrix sp.	ntlength:1372.0	orflength:412	numorfs:1.0	sbjct_start:50	sbjct_end:409	expected:6.40397e-151	score:1103.0	query_length:1079	query_start:3	identities:240	align_length:364	positives:286	query_end:1079	frame:(3, 0)	bits:429.483	mod_query_start:5021059	mod_query_end:5022135	perc_of_orf:0.874	
IS	3815105	3815752	648	<unknown id>	ISMae41_orf1 	IS200/IS605	IS1341	1079.0	6.12635e-147	(-1, 0)	0.554	Microcystis aeruginosa	1.0	is_name:ISMae41_orf1 	original_orf:395	original_aa_length:219	family:IS200/IS605	group:IS1341	origin:Microcystis aeruginosa	ntlength:1321.0	orflength:395	numorfs:1.0	sbjct_start:1	sbjct_end:219	expected:6.12635e-147	score:1079.0	query_length:1188	query_start:541	identities:200	align_length:219	positives:207	query_end:1188	frame:(-1, 0)	bits:420.239	mod_query_start:3815104	mod_query_end:3815751	perc_of_orf:0.554	
IS	1063791	1064414	624	<unknown id>	ISMae39_orf1 	IS30	-	1055.0	1.02434e-145	(-1, 0)	0.634	Microcystis aeruginosa	1.0	is_name:ISMae39_orf1 	original_orf:328	original_aa_length:208	family:IS30	group:-	origin:Microcystis aeruginosa	ntlength:1092.0	orflength:328	numorfs:1.0	sbjct_start:121	sbjct_end:328	expected:1.02434e-145	score:1055.0	query_length:932	query_start:180	identities:194	align_length:208	positives:200	query_end:803	frame:(-1, 0)	bits:410.994	mod_query_start:1063790	mod_query_end:1064413	perc_of_orf:0.634	
